x,y,theta
2.28666,-0.31442,0.0
2.28666,-0.28583,0.0
2.28666,-0.25725,0.0
2.28666,-0.22867,0.0
2.28666,-0.20008,0.0
2.28666,-0.1715,0.0
2.28666,-0.14292,0.0
2.28666,-0.11433,0.0
2.28666,-0.08575,0.0
2.28666,-0.05717,0.0
2.28666,-0.02858,0.0
2.28666,0,0.0
2.28666,0.02858,0.0
2.28666,0.05717,0.0
2.28666,0.08575,0.0
2.28666,0.11433,0.0
2.28666,0.14292,0.0
2.28666,0.1715,0.0
2.28666,0.20008,0.0
2.28666,0.22867,0.0
2.28666,0.25725,0.0
2.28666,0.28583,0.0
2.28666,0.31442,0.0
2.28666,0.343,0.0
2.28666,0.37158,0.0
2.28666,0.40016,0.0
2.28666,0.42875,0.0
2.28666,0.45733,0.0
2.28666,0.48591,0.0
2.28666,0.5145,0.0
2.28666,0.54308,0.0
2.28666,0.57166,0.0
2.28666,0.60025,0.0
2.28666,0.62883,0.0
2.28666,0.65741,0.0
2.28666,0.686,0.0
2.28666,0.71458,0.0
2.28666,0.74316,0.0
2.28666,0.77175,0.0
2.28666,0.80033,0.0
2.28666,0.82891,0.0
2.28666,0.8575,0.0
2.28666,0.88608,0.0
2.28666,0.91466,0.0
2.28666,0.94325,0.0
2.28666,0.97183,0.0
2.28666,1.00041,0.0
2.28666,1.029,0.0
2.28666,1.05758,0.0
2.28666,1.08616,0.0
2.28666,1.11474,0.0
2.28666,1.14333,0.0
2.28666,1.17191,0.0
2.28666,1.20049,0.0
2.28666,1.22908,0.0
2.28666,1.25766,0.0
2.28666,1.28624,0.0
2.28666,1.31483,0.0
2.28666,1.34341,0.0
2.28666,1.37199,0.0
2.28666,1.40058,0.0
2.28666,1.42916,0.0
2.28666,1.45774,0.0
2.28666,1.48633,0.0
2.28666,1.51491,0.0
2.28666,1.54349,0.0
2.28666,1.57208,0.0
2.28666,1.60066,0.0
2.31524,-1.57208,0.0
2.31524,-1.54349,0.0
2.31524,-1.51491,0.0
2.31524,-1.48633,0.0
2.31524,-1.45774,0.0
2.31524,-1.42916,0.0
2.31524,-1.40058,0.0
2.31524,-1.37199,0.0
2.31524,-1.34341,0.0
2.31524,-1.31483,0.0
2.31524,-1.28624,0.0
2.31524,-1.25766,0.0
2.31524,-1.22908,0.0
2.31524,-1.20049,0.0
2.31524,-1.17191,0.0
2.31524,-1.14333,0.0
2.31524,-1.11474,0.0
2.31524,-1.08616,0.0
2.31524,-1.05758,0.0
2.31524,-1.029,0.0
2.31524,-1.00041,0.0
2.31524,-0.97183,0.0
2.31524,-0.94325,0.0
2.31524,-0.91466,0.0
2.31524,-0.88608,0.0
2.31524,-0.8575,0.0
2.31524,-0.82891,0.0
2.31524,-0.80033,0.0
2.31524,-0.77175,0.0
2.31524,-0.74316,0.0
2.31524,-0.71458,0.0
2.31524,-0.686,0.0
2.31524,-0.65741,0.0
2.31524,-0.62883,0.0
2.31524,-0.60025,0.0
2.31524,-0.57166,0.0
2.31524,-0.54308,0.0
2.31524,-0.5145,0.0
2.31524,-0.48591,0.0
2.31524,-0.45733,0.0
2.31524,-0.42875,0.0
2.31524,-0.40016,0.0
2.31524,-0.37158,0.0
2.31524,-0.343,0.0
2.31524,-0.31442,0.0
2.31524,-0.28583,0.0
2.31524,-0.25725,0.0
2.31524,-0.22867,0.0
2.31524,-0.20008,0.0
2.31524,-0.1715,0.0
2.31524,-0.14292,0.0
2.31524,-0.11433,0.0
2.31524,-0.08575,0.0
2.31524,-0.05717,0.0
2.31524,-0.02858,0.0
2.31524,0,0.0
2.31524,0.02858,0.0
2.31524,0.05717,0.0
2.31524,0.08575,0.0
2.31524,0.11433,0.0
2.31524,0.14292,0.0
2.31524,0.1715,0.0
2.31524,0.20008,0.0
2.31524,0.22867,0.0
2.31524,0.25725,0.0
2.31524,0.28583,0.0
2.31524,0.31442,0.0
2.31524,0.343,0.0
2.31524,0.37158,0.0
2.31524,0.40016,0.0
2.31524,0.42875,0.0
2.31524,0.45733,0.0
2.31524,0.48591,0.0
2.31524,0.5145,0.0
2.31524,0.54308,0.0
2.31524,0.57166,0.0
2.31524,0.60025,0.0
2.31524,0.62883,0.0
2.31524,0.65741,0.0
2.31524,0.686,0.0
2.31524,0.71458,0.0
2.31524,0.74316,0.0
2.31524,0.77175,0.0
2.31524,0.80033,0.0
2.31524,0.82891,0.0
2.31524,0.8575,0.0
2.31524,0.88608,0.0
2.31524,0.91466,0.0
2.31524,0.94325,0.0
2.31524,0.97183,0.0
2.31524,1.00041,0.0
2.31524,1.029,0.0
2.31524,1.05758,0.0
2.31524,1.08616,0.0
2.31524,1.11474,0.0
2.31524,1.14333,0.0
2.31524,1.17191,0.0
2.31524,1.20049,0.0
2.31524,1.22908,0.0
2.31524,1.25766,0.0
2.31524,1.28624,0.0
2.31524,1.31483,0.0
2.31524,1.34341,0.0
2.31524,1.37199,0.0
2.31524,1.40058,0.0
2.31524,1.42916,0.0
2.31524,1.45774,0.0
2.31524,1.48633,0.0
2.31524,1.51491,0.0
2.31524,1.54349,0.0
2.31524,1.57208,0.0
2.34382,-1.51491,0.0
2.34382,-1.48633,0.0
2.34382,-1.45774,0.0
2.34382,-1.42916,0.0
2.34382,-1.40058,0.0
2.34382,-1.37199,0.0
2.34382,-1.34341,0.0
2.34382,-1.31483,0.0
2.34382,-1.28624,0.0
2.34382,-1.25766,0.0
2.34382,-1.22908,0.0
2.34382,-1.20049,0.0
2.34382,-1.17191,0.0
2.34382,-1.14333,0.0
2.34382,-1.11474,0.0
2.34382,-1.08616,0.0
2.34382,-1.05758,0.0
2.34382,-1.029,0.0
2.34382,-1.00041,0.0
2.34382,-0.97183,0.0
2.34382,-0.94325,0.0
2.34382,-0.91466,0.0
2.34382,-0.88608,0.0
2.34382,-0.8575,0.0
2.34382,-0.82891,0.0
2.34382,-0.80033,0.0
2.34382,-0.77175,0.0
2.34382,-0.74316,0.0
2.34382,-0.71458,0.0
2.34382,-0.686,0.0
2.34382,-0.65741,0.0
2.34382,-0.62883,0.0
2.34382,-0.60025,0.0
2.34382,-0.57166,0.0
2.34382,-0.54308,0.0
2.34382,-0.5145,0.0
2.34382,-0.48591,0.0
2.34382,-0.45733,0.0
2.34382,-0.42875,0.0
2.34382,-0.40016,0.0
2.34382,-0.37158,0.0
2.34382,-0.343,0.0
2.34382,-0.31442,0.0
2.34382,-0.28583,0.0
2.34382,-0.25725,0.0
2.34382,-0.22867,0.0
2.34382,-0.20008,0.0
2.34382,-0.1715,0.0
2.34382,-0.14292,0.0
2.34382,-0.11433,0.0
2.34382,-0.08575,0.0
2.34382,-0.05717,0.0
2.34382,-0.02858,0.0
2.34382,0,0.0
2.34382,0.02858,0.0
2.34382,0.05717,0.0
2.34382,0.08575,0.0
2.34382,0.11433,0.0
2.34382,0.14292,0.0
2.34382,0.1715,0.0
2.34382,0.20008,0.0
2.34382,0.22867,0.0
2.34382,0.25725,0.0
2.34382,0.28583,0.0
2.34382,0.31442,0.0
2.34382,0.343,0.0
2.34382,0.37158,0.0
2.34382,0.40016,0.0
2.34382,0.42875,0.0
2.34382,0.45733,0.0
2.34382,0.48591,0.0
2.34382,0.5145,0.0
2.34382,0.54308,0.0
2.34382,0.57166,0.0
2.34382,0.60025,0.0
2.34382,0.62883,0.0
2.34382,0.65741,0.0
2.34382,0.686,0.0
2.34382,0.71458,0.0
2.34382,0.74316,0.0
2.34382,0.77175,0.0
2.34382,0.80033,0.0
2.34382,0.82891,0.0
2.34382,0.8575,0.0
2.34382,0.88608,0.0
2.34382,0.91466,0.0
2.34382,0.94325,0.0
2.34382,0.97183,0.0
2.34382,1.00041,0.0
2.34382,1.029,0.0
2.34382,1.05758,0.0
2.34382,1.08616,0.0
2.34382,1.11474,0.0
2.34382,1.14333,0.0
2.34382,1.17191,0.0
2.34382,1.20049,0.0
2.34382,1.22908,0.0
2.34382,1.25766,0.0
2.34382,1.28624,0.0
2.34382,1.31483,0.0
2.34382,1.34341,0.0
2.34382,1.37199,0.0
2.34382,1.40058,0.0
2.34382,1.42916,0.0
2.34382,1.45774,0.0
2.34382,1.48633,0.0
2.34382,1.51491,0.0
2.37241,-1.48633,0.0
2.37241,-1.45774,0.0
2.37241,-1.42916,0.0
2.37241,-1.40058,0.0
2.37241,-1.37199,0.0
2.37241,-1.34341,0.0
2.37241,-1.31483,0.0
2.37241,-1.28624,0.0
2.37241,-1.25766,0.0
2.37241,-1.22908,0.0
2.37241,-1.20049,0.0
2.37241,-1.17191,0.0
2.37241,-1.14333,0.0
2.37241,-1.11474,0.0
2.37241,-1.08616,0.0
2.37241,-1.05758,0.0
2.37241,-1.029,0.0
2.37241,-1.00041,0.0
2.37241,-0.97183,0.0
2.37241,-0.94325,0.0
2.37241,-0.91466,0.0
2.37241,-0.88608,0.0
2.37241,-0.8575,0.0
2.37241,-0.82891,0.0
2.37241,-0.80033,0.0
2.37241,-0.77175,0.0
2.37241,-0.74316,0.0
2.37241,-0.71458,0.0
2.37241,-0.686,0.0
2.37241,-0.65741,0.0
2.37241,-0.62883,0.0
2.37241,-0.60025,0.0
2.37241,-0.57166,0.0
2.37241,-0.54308,0.0
2.37241,-0.5145,0.0
2.37241,-0.48591,0.0
2.37241,-0.45733,0.0
2.37241,-0.42875,0.0
2.37241,-0.40016,0.0
2.37241,-0.37158,0.0
2.37241,-0.343,0.0
2.37241,-0.31442,0.0
2.37241,-0.28583,0.0
2.37241,-0.25725,0.0
2.37241,-0.22867,0.0
2.37241,-0.20008,0.0
2.37241,-0.1715,0.0
2.37241,-0.14292,0.0
2.37241,-0.11433,0.0
2.37241,-0.08575,0.0
2.37241,-0.05717,0.0
2.37241,-0.02858,0.0
2.37241,0,0.0
2.37241,0.02858,0.0
2.37241,0.05717,0.0
2.37241,0.08575,0.0
2.37241,0.11433,0.0
2.37241,0.14292,0.0
2.37241,0.1715,0.0
2.37241,0.20008,0.0
2.37241,0.22867,0.0
2.37241,0.25725,0.0
2.37241,0.28583,0.0
2.37241,0.31442,0.0
2.37241,0.343,0.0
2.37241,0.37158,0.0
2.37241,0.40016,0.0
2.37241,0.42875,0.0
2.37241,0.45733,0.0
2.37241,0.48591,0.0
2.37241,0.5145,0.0
2.37241,0.54308,0.0
2.37241,0.57166,0.0
2.37241,0.60025,0.0
2.37241,0.62883,0.0
2.37241,0.65741,0.0
2.37241,0.686,0.0
2.37241,0.71458,0.0
2.37241,0.74316,0.0
2.37241,0.77175,0.0
2.37241,0.80033,0.0
2.37241,0.82891,0.0
2.37241,0.8575,0.0
2.37241,0.88608,0.0
2.37241,0.91466,0.0
2.37241,0.94325,0.0
2.37241,0.97183,0.0
2.37241,1.00041,0.0
2.37241,1.029,0.0
2.37241,1.05758,0.0
2.37241,1.08616,0.0
2.37241,1.11474,0.0
2.37241,1.14333,0.0
2.37241,1.17191,0.0
2.37241,1.20049,0.0
2.37241,1.22908,0.0
2.37241,1.25766,0.0
2.37241,1.28624,0.0
2.37241,1.31483,0.0
2.37241,1.34341,0.0
2.37241,1.37199,0.0
2.37241,1.40058,0.0
2.37241,1.42916,0.0
2.37241,1.45774,0.0
2.37241,1.48633,0.0
2.40099,-1.42916,0.0
2.40099,-1.40058,0.0
2.40099,-1.37199,0.0
2.40099,-1.34341,0.0
2.40099,-1.31483,0.0
2.40099,-1.28624,0.0
2.40099,-1.25766,0.0
2.40099,-1.22908,0.0
2.40099,-1.20049,0.0
2.40099,-1.17191,0.0
2.40099,-1.14333,0.0
2.40099,-1.11474,0.0
2.40099,-1.08616,0.0
2.40099,-1.05758,0.0
2.40099,-1.029,0.0
2.40099,-1.00041,0.0
2.40099,-0.97183,0.0
2.40099,-0.94325,0.0
2.40099,-0.91466,0.0
2.40099,-0.88608,0.0
2.40099,-0.8575,0.0
2.40099,-0.82891,0.0
2.40099,-0.80033,0.0
2.40099,-0.77175,0.0
2.40099,-0.74316,0.0
2.40099,-0.71458,0.0
2.40099,-0.686,0.0
2.40099,-0.65741,0.0
2.40099,-0.62883,0.0
2.40099,-0.60025,0.0
2.40099,-0.57166,0.0
2.40099,-0.54308,0.0
2.40099,-0.5145,0.0
2.40099,-0.48591,0.0
2.40099,-0.45733,0.0
2.40099,-0.42875,0.0
2.40099,-0.40016,0.0
2.40099,-0.37158,0.0
2.40099,-0.343,0.0
2.40099,-0.31442,0.0
2.40099,-0.28583,0.0
2.40099,-0.25725,0.0
2.40099,-0.22867,0.0
2.40099,-0.20008,0.0
2.40099,-0.1715,0.0
2.40099,-0.14292,0.0
2.40099,-0.11433,0.0
2.40099,-0.08575,0.0
2.40099,-0.05717,0.0
2.40099,-0.02858,0.0
2.40099,0,0.0
2.40099,0.02858,0.0
2.40099,0.05717,0.0
2.40099,0.08575,0.0
2.40099,0.11433,0.0
2.40099,0.14292,0.0
2.40099,0.1715,0.0
2.40099,0.20008,0.0
2.40099,0.22867,0.0
2.40099,0.25725,0.0
2.40099,0.28583,0.0
2.40099,0.31442,0.0
2.40099,0.343,0.0
2.40099,0.37158,0.0
2.40099,0.40016,0.0
2.40099,0.42875,0.0
2.40099,0.45733,0.0
2.40099,0.48591,0.0
2.40099,0.5145,0.0
2.40099,0.54308,0.0
2.40099,0.57166,0.0
2.40099,0.60025,0.0
2.40099,0.62883,0.0
2.40099,0.65741,0.0
2.40099,0.686,0.0
2.40099,0.71458,0.0
2.40099,0.74316,0.0
2.40099,0.77175,0.0
2.40099,0.80033,0.0
2.40099,0.82891,0.0
2.40099,0.8575,0.0
2.40099,0.88608,0.0
2.40099,0.91466,0.0
2.40099,0.94325,0.0
2.40099,0.97183,0.0
2.40099,1.00041,0.0
2.40099,1.029,0.0
2.40099,1.05758,0.0
2.40099,1.08616,0.0
2.40099,1.11474,0.0
2.40099,1.14333,0.0
2.40099,1.17191,0.0
2.40099,1.20049,0.0
2.40099,1.22908,0.0
2.40099,1.25766,0.0
2.40099,1.28624,0.0
2.40099,1.31483,0.0
2.40099,1.34341,0.0
2.40099,1.37199,0.0
2.40099,1.40058,0.0
2.40099,1.42916,0.0
2.42957,-1.37199,0.0
2.42957,-1.34341,0.0
2.42957,-1.31483,0.0
2.42957,-1.28624,0.0
2.42957,-1.25766,0.0
2.42957,-1.22908,0.0
2.42957,-1.20049,0.0
2.42957,-1.17191,0.0
2.42957,-1.14333,0.0
2.42957,-1.11474,0.0
2.42957,-1.08616,0.0
2.42957,-1.05758,0.0
2.42957,-1.029,0.0
2.42957,-1.00041,0.0
2.42957,-0.97183,0.0
2.42957,-0.94325,0.0
2.42957,-0.91466,0.0
2.42957,-0.88608,0.0
2.42957,-0.8575,0.0
2.42957,-0.82891,0.0
2.42957,-0.80033,0.0
2.42957,-0.77175,0.0
2.42957,-0.74316,0.0
2.42957,-0.71458,0.0
2.42957,-0.686,0.0
2.42957,-0.65741,0.0
2.42957,-0.62883,0.0
2.42957,-0.60025,0.0
2.42957,-0.57166,0.0
2.42957,-0.54308,0.0
2.42957,-0.5145,0.0
2.42957,-0.48591,0.0
2.42957,-0.45733,0.0
2.42957,-0.42875,0.0
2.42957,-0.40016,0.0
2.42957,-0.37158,0.0
2.42957,-0.343,0.0
2.42957,-0.31442,0.0
2.42957,-0.28583,0.0
2.42957,-0.25725,0.0
2.42957,-0.22867,0.0
2.42957,-0.20008,0.0
2.42957,-0.1715,0.0
2.42957,-0.14292,0.0
2.42957,-0.11433,0.0
2.42957,-0.08575,0.0
2.42957,-0.05717,0.0
2.42957,-0.02858,0.0
2.42957,0,0.0
2.42957,0.02858,0.0
2.42957,0.05717,0.0
2.42957,0.08575,0.0
2.42957,0.11433,0.0
2.42957,0.14292,0.0
2.42957,0.1715,0.0
2.42957,0.20008,0.0
2.42957,0.22867,0.0
2.42957,0.25725,0.0
2.42957,0.28583,0.0
2.42957,0.31442,0.0
2.42957,0.343,0.0
2.42957,0.37158,0.0
2.42957,0.40016,0.0
2.42957,0.42875,0.0
2.42957,0.45733,0.0
2.42957,0.48591,0.0
2.42957,0.5145,0.0
2.42957,0.54308,0.0
2.42957,0.57166,0.0
2.42957,0.60025,0.0
2.42957,0.62883,0.0
2.42957,0.65741,0.0
2.42957,0.686,0.0
2.42957,0.71458,0.0
2.42957,0.74316,0.0
2.42957,0.77175,0.0
2.42957,0.80033,0.0
2.42957,0.82891,0.0
2.42957,0.8575,0.0
2.42957,0.88608,0.0
2.42957,0.91466,0.0
2.42957,0.94325,0.0
2.42957,0.97183,0.0
2.42957,1.00041,0.0
2.42957,1.029,0.0
2.42957,1.05758,0.0
2.42957,1.08616,0.0
2.42957,1.11474,0.0
2.42957,1.14333,0.0
2.42957,1.17191,0.0
2.42957,1.20049,0.0
2.42957,1.22908,0.0
2.42957,1.25766,0.0
2.42957,1.28624,0.0
2.42957,1.31483,0.0
2.42957,1.34341,0.0
2.42957,1.37199,0.0
2.45816,-1.31483,0.0
2.45816,-1.28624,0.0
2.45816,-1.25766,0.0
2.45816,-1.22908,0.0
2.45816,-1.20049,0.0
2.45816,-1.17191,0.0
2.45816,-1.14333,0.0
2.45816,-1.11474,0.0
2.45816,-1.08616,0.0
2.45816,-1.05758,0.0
2.45816,-1.029,0.0
2.45816,-1.00041,0.0
2.45816,-0.97183,0.0
2.45816,-0.94325,0.0
2.45816,-0.91466,0.0
2.45816,-0.88608,0.0
2.45816,-0.8575,0.0
2.45816,-0.82891,0.0
2.45816,-0.80033,0.0
2.45816,-0.77175,0.0
2.45816,-0.74316,0.0
2.45816,-0.71458,0.0
2.45816,-0.686,0.0
2.45816,-0.65741,0.0
2.45816,-0.62883,0.0
2.45816,-0.60025,0.0
2.45816,-0.57166,0.0
2.45816,-0.54308,0.0
2.45816,-0.5145,0.0
2.45816,-0.48591,0.0
2.45816,-0.45733,0.0
2.45816,-0.42875,0.0
2.45816,-0.40016,0.0
2.45816,-0.37158,0.0
2.45816,-0.343,0.0
2.45816,-0.31442,0.0
2.45816,-0.28583,0.0
2.45816,-0.25725,0.0
2.45816,-0.22867,0.0
2.45816,-0.20008,0.0
2.45816,-0.1715,0.0
2.45816,-0.14292,0.0
2.45816,-0.11433,0.0
2.45816,-0.08575,0.0
2.45816,-0.05717,0.0
2.45816,-0.02858,0.0
2.45816,0,0.0
2.45816,0.02858,0.0
2.45816,0.05717,0.0
2.45816,0.08575,0.0
2.45816,0.11433,0.0
2.45816,0.14292,0.0
2.45816,0.1715,0.0
2.45816,0.20008,0.0
2.45816,0.22867,0.0
2.45816,0.25725,0.0
2.45816,0.28583,0.0
2.45816,0.31442,0.0
2.45816,0.343,0.0
2.45816,0.37158,0.0
2.45816,0.40016,0.0
2.45816,0.42875,0.0
2.45816,0.45733,0.0
2.45816,0.48591,0.0
2.45816,0.5145,0.0
2.45816,0.54308,0.0
2.45816,0.57166,0.0
2.45816,0.60025,0.0
2.45816,0.62883,0.0
2.45816,0.65741,0.0
2.45816,0.686,0.0
2.45816,0.71458,0.0
2.45816,0.74316,0.0
2.45816,0.77175,0.0
2.45816,0.80033,0.0
2.45816,0.82891,0.0
2.45816,0.8575,0.0
2.45816,0.88608,0.0
2.45816,0.91466,0.0
2.45816,0.94325,0.0
2.45816,0.97183,0.0
2.45816,1.00041,0.0
2.45816,1.029,0.0
2.45816,1.05758,0.0
2.45816,1.08616,0.0
2.45816,1.11474,0.0
2.45816,1.14333,0.0
2.45816,1.17191,0.0
2.45816,1.20049,0.0
2.45816,1.22908,0.0
2.45816,1.25766,0.0
2.45816,1.28624,0.0
2.45816,1.31483,0.0
2.48674,-1.28624,0.0
2.48674,-1.25766,0.0
2.48674,-1.22908,0.0
2.48674,-1.20049,0.0
2.48674,-1.17191,0.0
2.48674,-1.14333,0.0
2.48674,-1.11474,0.0
2.48674,-1.08616,0.0
2.48674,-1.05758,0.0
2.48674,-1.029,0.0
2.48674,-1.00041,0.0
2.48674,-0.97183,0.0
2.48674,-0.94325,0.0
2.48674,-0.91466,0.0
2.48674,-0.88608,0.0
2.48674,-0.8575,0.0
2.48674,-0.82891,0.0
2.48674,-0.80033,0.0
2.48674,-0.77175,0.0
2.48674,-0.74316,0.0
2.48674,-0.71458,0.0
2.48674,-0.686,0.0
2.48674,-0.65741,0.0
2.48674,-0.62883,0.0
2.48674,-0.60025,0.0
2.48674,-0.57166,0.0
2.48674,-0.54308,0.0
2.48674,-0.5145,0.0
2.48674,-0.48591,0.0
2.48674,-0.45733,0.0
2.48674,-0.42875,0.0
2.48674,-0.40016,0.0
2.48674,-0.37158,0.0
2.48674,-0.343,0.0
2.48674,-0.31442,0.0
2.48674,-0.28583,0.0
2.48674,-0.25725,0.0
2.48674,-0.22867,0.0
2.48674,-0.20008,0.0
2.48674,-0.1715,0.0
2.48674,-0.14292,0.0
2.48674,-0.11433,0.0
2.48674,-0.08575,0.0
2.48674,-0.05717,0.0
2.48674,-0.02858,0.0
2.48674,0,0.0
2.48674,0.02858,0.0
2.48674,0.05717,0.0
2.48674,0.08575,0.0
2.48674,0.11433,0.0
2.48674,0.14292,0.0
2.48674,0.1715,0.0
2.48674,0.20008,0.0
2.48674,0.22867,0.0
2.48674,0.25725,0.0
2.48674,0.28583,0.0
2.48674,0.31442,0.0
2.48674,0.343,0.0
2.48674,0.37158,0.0
2.48674,0.40016,0.0
2.48674,0.42875,0.0
2.48674,0.45733,0.0
2.48674,0.48591,0.0
2.48674,0.5145,0.0
2.48674,0.54308,0.0
2.48674,0.57166,0.0
2.48674,0.60025,0.0
2.48674,0.62883,0.0
2.48674,0.65741,0.0
2.48674,0.686,0.0
2.48674,0.71458,0.0
2.48674,0.74316,0.0
2.48674,0.77175,0.0
2.48674,0.80033,0.0
2.48674,0.82891,0.0
2.48674,0.8575,0.0
2.48674,0.88608,0.0
2.48674,0.91466,0.0
2.48674,0.94325,0.0
2.48674,0.97183,0.0
2.48674,1.00041,0.0
2.48674,1.029,0.0
2.48674,1.05758,0.0
2.48674,1.08616,0.0
2.48674,1.11474,0.0
2.48674,1.14333,0.0
2.48674,1.17191,0.0
2.48674,1.20049,0.0
2.48674,1.22908,0.0
2.48674,1.25766,0.0
2.48674,1.28624,0.0
2.51532,-1.22908,0.0
2.51532,-1.20049,0.0
2.51532,-1.17191,0.0
2.51532,-1.14333,0.0
2.51532,-1.11474,0.0
2.51532,-1.08616,0.0
2.51532,-1.05758,0.0
2.51532,-1.029,0.0
2.51532,-1.00041,0.0
2.51532,-0.97183,0.0
2.51532,-0.94325,0.0
2.51532,-0.91466,0.0
2.51532,-0.88608,0.0
2.51532,-0.8575,0.0
2.51532,-0.82891,0.0
2.51532,-0.80033,0.0
2.51532,-0.77175,0.0
2.51532,-0.74316,0.0
2.51532,-0.71458,0.0
2.51532,-0.686,0.0
2.51532,-0.65741,0.0
2.51532,-0.62883,0.0
2.51532,-0.60025,0.0
2.51532,-0.57166,0.0
2.51532,-0.54308,0.0
2.51532,-0.5145,0.0
2.51532,-0.48591,0.0
2.51532,-0.45733,0.0
2.51532,-0.42875,0.0
2.51532,-0.40016,0.0
2.51532,-0.37158,0.0
2.51532,-0.343,0.0
2.51532,-0.31442,0.0
2.51532,-0.28583,0.0
2.51532,-0.25725,0.0
2.51532,-0.22867,0.0
2.51532,-0.20008,0.0
2.51532,-0.1715,0.0
2.51532,-0.14292,0.0
2.51532,-0.11433,0.0
2.51532,-0.08575,0.0
2.51532,-0.05717,0.0
2.51532,-0.02858,0.0
2.51532,0,0.0
2.51532,0.02858,0.0
2.51532,0.05717,0.0
2.51532,0.08575,0.0
2.51532,0.11433,0.0
2.51532,0.14292,0.0
2.51532,0.1715,0.0
2.51532,0.20008,0.0
2.51532,0.22867,0.0
2.51532,0.25725,0.0
2.51532,0.28583,0.0
2.51532,0.31442,0.0
2.51532,0.343,0.0
2.51532,0.37158,0.0
2.51532,0.40016,0.0
2.51532,0.42875,0.0
2.51532,0.45733,0.0
2.51532,0.48591,0.0
2.51532,0.5145,0.0
2.51532,0.54308,0.0
2.51532,0.57166,0.0
2.51532,0.60025,0.0
2.51532,0.62883,0.0
2.51532,0.65741,0.0
2.51532,0.686,0.0
2.51532,0.71458,0.0
2.51532,0.74316,0.0
2.51532,0.77175,0.0
2.51532,0.80033,0.0
2.51532,0.82891,0.0
2.51532,0.8575,0.0
2.51532,0.88608,0.0
2.51532,0.91466,0.0
2.51532,0.94325,0.0
2.51532,0.97183,0.0
2.51532,1.00041,0.0
2.51532,1.029,0.0
2.51532,1.05758,0.0
2.51532,1.08616,0.0
2.51532,1.11474,0.0
2.51532,1.14333,0.0
2.51532,1.17191,0.0
2.51532,1.20049,0.0
2.51532,1.22908,0.0
2.54391,-1.14333,0.0
2.54391,-1.11474,0.0
2.54391,-1.08616,0.0
2.54391,-1.05758,0.0
2.54391,-1.029,0.0
2.54391,-1.00041,0.0
2.54391,-0.97183,0.0
2.54391,-0.94325,0.0
2.54391,-0.91466,0.0
2.54391,-0.88608,0.0
2.54391,-0.8575,0.0
2.54391,-0.82891,0.0
2.54391,-0.80033,0.0
2.54391,-0.77175,0.0
2.54391,-0.74316,0.0
2.54391,-0.71458,0.0
2.54391,-0.686,0.0
2.54391,-0.65741,0.0
2.54391,-0.62883,0.0
2.54391,-0.60025,0.0
2.54391,-0.57166,0.0
2.54391,-0.54308,0.0
2.54391,-0.5145,0.0
2.54391,-0.48591,0.0
2.54391,-0.45733,0.0
2.54391,-0.42875,0.0
2.54391,-0.40016,0.0
2.54391,-0.37158,0.0
2.54391,-0.343,0.0
2.54391,-0.31442,0.0
2.54391,-0.28583,0.0
2.54391,-0.25725,0.0
2.54391,-0.22867,0.0
2.54391,-0.20008,0.0
2.54391,-0.1715,0.0
2.54391,-0.14292,0.0
2.54391,-0.11433,0.0
2.54391,-0.08575,0.0
2.54391,-0.05717,0.0
2.54391,-0.02858,0.0
2.54391,0,0.0
2.54391,0.02858,0.0
2.54391,0.05717,0.0
2.54391,0.08575,0.0
2.54391,0.11433,0.0
2.54391,0.14292,0.0
2.54391,0.1715,0.0
2.54391,0.20008,0.0
2.54391,0.22867,0.0
2.54391,0.25725,0.0
2.54391,0.28583,0.0
2.54391,0.31442,0.0
2.54391,0.343,0.0
2.54391,0.37158,0.0
2.54391,0.40016,0.0
2.54391,0.42875,0.0
2.54391,0.45733,0.0
2.54391,0.48591,0.0
2.54391,0.5145,0.0
2.54391,0.54308,0.0
2.54391,0.57166,0.0
2.54391,0.60025,0.0
2.54391,0.62883,0.0
2.54391,0.65741,0.0
2.54391,0.686,0.0
2.54391,0.71458,0.0
2.54391,0.74316,0.0
2.54391,0.77175,0.0
2.54391,0.80033,0.0
2.54391,0.82891,0.0
2.54391,0.8575,0.0
2.54391,0.88608,0.0
2.54391,0.91466,0.0
2.54391,0.94325,0.0
2.54391,0.97183,0.0
2.54391,1.00041,0.0
2.54391,1.029,0.0
2.54391,1.05758,0.0
2.54391,1.08616,0.0
2.54391,1.11474,0.0
2.54391,1.14333,0.0
2.57249,-1.08616,0.0
2.57249,-1.05758,0.0
2.57249,-1.029,0.0
2.57249,-1.00041,0.0
2.57249,-0.97183,0.0
2.57249,-0.94325,0.0
2.57249,-0.91466,0.0
2.57249,-0.88608,0.0
2.57249,-0.8575,0.0
2.57249,-0.82891,0.0
2.57249,-0.80033,0.0
2.57249,-0.77175,0.0
2.57249,-0.74316,0.0
2.57249,-0.71458,0.0
2.57249,-0.686,0.0
2.57249,-0.65741,0.0
2.57249,-0.62883,0.0
2.57249,-0.60025,0.0
2.57249,-0.57166,0.0
2.57249,-0.54308,0.0
2.57249,-0.5145,0.0
2.57249,-0.48591,0.0
2.57249,-0.45733,0.0
2.57249,-0.42875,0.0
2.57249,-0.40016,0.0
2.57249,-0.37158,0.0
2.57249,-0.343,0.0
2.57249,-0.31442,0.0
2.57249,-0.28583,0.0
2.57249,-0.25725,0.0
2.57249,-0.22867,0.0
